[2025-01-22 12:06:05] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:07:43] 15711MB,3524MB,18624928KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:43] 15711MB,3518MB,18630768KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:44] 15711MB,3519MB,18630568KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:44] 15711MB,3521MB,18629804KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:44] 15711MB,3519MB,18627344KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:45] 15711MB,3525MB,18622860KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:45] 15711MB,3525MB,18622156KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:45] 15711MB,3526MB,18622144KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:46] 15711MB,3527MB,18623464KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:46] 15711MB,3528MB,18623844KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:46] 15711MB,3528MB,18623664KB,26050136KB,20487140KB,752MB
[2025-01-22 12:07:47] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:07:47] 15711MB,3522MB,18628280KB,26050136KB,20487140KB,756MB
[2025-01-22 12:07:47] 15711MB,3523MB,18627116KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:47] 15711MB,3520MB,18628848KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:48] 15711MB,3521MB,18624988KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:48] 15711MB,3522MB,18625596KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:48] 15711MB,3523MB,18626228KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:49] 15711MB,3535MB,18590940KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:49] 15711MB,3543MB,18582588KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:49] 15711MB,3544MB,18582100KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:50] 15711MB,3537MB,18585080KB,26050136KB,20487140KB,768MB
[2025-01-22 12:07:50] 15711MB,3538MB,18585520KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:50] 15711MB,3538MB,18587184KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:51] 15711MB,3539MB,18583884KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:51] 15711MB,3539MB,18583700KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:52] 15711MB,3542MB,18586756KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:52] 15711MB,3542MB,18626568KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:52] 15711MB,3494MB,18670960KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:53] 15711MB,3490MB,18676252KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:53] 15711MB,3491MB,18673652KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:53] 15711MB,3494MB,18677140KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:54] 15711MB,3503MB,18623900KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:54] 15711MB,3508MB,18622592KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:54] 15711MB,3528MB,18597480KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:55] 15711MB,3515MB,18617688KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:55] 15711MB,3481MB,18650220KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:55] 15711MB,3462MB,18715708KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:56] 15711MB,3459MB,18681344KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:56] 15711MB,3448MB,18685452KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:56] 15711MB,3450MB,18677080KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:57] 15711MB,3451MB,18678332KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:57] 15711MB,3448MB,18681868KB,26050136KB,20487140KB,769MB
[2025-01-22 12:07:57] 15711MB,3432MB,18699532KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:58] 15711MB,3434MB,18699172KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:58] 15711MB,3432MB,18698684KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:58] 15711MB,3437MB,18697396KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:59] 15711MB,3431MB,18699156KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:59] 15711MB,3444MB,18687084KB,26050136KB,20487140KB,786MB
[2025-01-22 12:07:59] 15711MB,3447MB,18675248KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:00] 15711MB,3451MB,18681908KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:00] 15711MB,3454MB,18681016KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:00] 15711MB,3446MB,18679744KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:01] 15711MB,3447MB,18678860KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:01] 15711MB,3450MB,18676492KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:01] 15711MB,3450MB,18670028KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:02] 15711MB,3453MB,18668532KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:02] 15711MB,3459MB,18666492KB,26050136KB,20487140KB,788MB
[2025-01-22 12:08:02] 15711MB,3463MB,18650944KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:03] 15711MB,3475MB,18643564KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:03] 15711MB,3477MB,18645552KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:04] 15711MB,3473MB,18646044KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:04] 15711MB,3474MB,18645908KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:04] 15711MB,3477MB,18645520KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:05] 15711MB,3473MB,18643848KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:05] 15711MB,3474MB,18643820KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:05] 15711MB,3475MB,18644156KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:06] 15711MB,3483MB,18639508KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:06] 15711MB,3478MB,18656476KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:06] 15711MB,3476MB,18656628KB,26050136KB,20487140KB,786MB
[2025-01-22 12:08:07] 15711MB,3478MB,18649872KB,26050136KB,20487140KB,792MB
[2025-01-22 12:08:07] 15711MB,3482MB,18640272KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:07] 15711MB,3425MB,18706764KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:08] 15711MB,3449MB,18680828KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:08] 15711MB,3444MB,18683292KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:08] 15711MB,3438MB,18684332KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:09] 15711MB,3442MB,18675828KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:09] 15711MB,3446MB,18676196KB,26050136KB,20487140KB,794MB
[2025-01-22 12:08:09] 15711MB,3448MB,18673676KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:10] 15711MB,3434MB,18683544KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:10] 15711MB,3430MB,18694644KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:10] 15711MB,3430MB,18689336KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:11] 15711MB,3426MB,18683340KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:11] 15711MB,3428MB,18680544KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:11] 15711MB,3433MB,18676880KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:12] 15711MB,3428MB,18677444KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:12] 15711MB,3429MB,18678284KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:12] 15711MB,3429MB,18678056KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:13] 15711MB,3428MB,18677872KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:13] 15711MB,3440MB,18665100KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:13] 15711MB,3441MB,18665452KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:14] 15711MB,3442MB,18666104KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:14] 15711MB,3440MB,18677464KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:14] 15711MB,3440MB,18677100KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:15] 15711MB,3439MB,18676836KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:15] 15711MB,3441MB,18668504KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:15] 15711MB,3442MB,18669004KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:16] 15711MB,3443MB,18670464KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:16] 15711MB,3443MB,18670392KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:16] 15711MB,3443MB,18670872KB,26050136KB,20487140KB,795MB
[2025-01-22 12:08:17] 15711MB,3438MB,18680316KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:17] 15711MB,3436MB,18680500KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:17] 15711MB,3438MB,18677392KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:18] 15711MB,3437MB,18684560KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:18] 15711MB,3449MB,18670144KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:18] 15711MB,3450MB,18669332KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:19] 15711MB,3451MB,18670136KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:19] 15711MB,3447MB,18664936KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:20] 15711MB,3448MB,18665436KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:20] 15711MB,3449MB,18666120KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:20] 15711MB,3453MB,18662580KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:20] 15711MB,3449MB,18662824KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:21] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:08:21] 15711MB,3472MB,18640316KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:21] 15711MB,3468MB,18641164KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:21] 15711MB,3468MB,18641952KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:22] 15711MB,3469MB,18643336KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:22] 15711MB,3474MB,18637064KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:22] 15711MB,3476MB,18639236KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:23] 15711MB,3479MB,18635024KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:23] 15711MB,3482MB,18640824KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:23] 15711MB,3482MB,18639596KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:24] 15711MB,3478MB,18640068KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:24] 15711MB,3484MB,18624428KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:25] 15711MB,3466MB,18653708KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:25] 15711MB,3419MB,18718436KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:25] 15711MB,3416MB,18721300KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:26] 15711MB,3418MB,18713616KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:26] 15711MB,3422MB,18703252KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:26] 15711MB,3424MB,18713304KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:27] 15711MB,3424MB,18715244KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:27] 15711MB,3417MB,18718192KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:27] 15711MB,3421MB,18713756KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:28] 15711MB,3422MB,18708604KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:28] 15711MB,3419MB,18710724KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:28] 15711MB,3420MB,18711088KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:29] 15711MB,3431MB,18698024KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:29] 15711MB,3424MB,18696552KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:29] 15711MB,3425MB,18697432KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:30] 15711MB,3430MB,18698656KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:30] 15711MB,3433MB,18698360KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:30] 15711MB,3434MB,18690400KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:31] 15711MB,3437MB,18689776KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:31] 15711MB,3436MB,18690200KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:31] 15711MB,3450MB,18670900KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:32] 15711MB,3451MB,18664640KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:32] 15711MB,3450MB,18666480KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:32] 15711MB,3454MB,18657276KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:33] 15711MB,3454MB,18657856KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:33] 15711MB,3454MB,18659972KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:33] 15711MB,3454MB,18660508KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:34] 15711MB,3455MB,18668852KB,26050136KB,20487140KB,801MB
[2025-01-22 12:08:34] 15711MB,3449MB,18672300KB,26050136KB,20487140KB,802MB
[2025-01-22 12:08:34] 15711MB,3449MB,18664472KB,26050136KB,20487140KB,802MB
[2025-01-22 12:08:35] 15711MB,3451MB,18664460KB,26050136KB,20487140KB,802MB
[2025-01-22 12:08:35] 15711MB,3454MB,18664068KB,26050136KB,20487140KB,803MB
[2025-01-22 12:08:35] 15711MB,3446MB,18671976KB,26050136KB,20487140KB,808MB
[2025-01-22 12:08:36] 15711MB,3447MB,18672100KB,26050136KB,20487140KB,814MB
[2025-01-22 12:08:36] 15711MB,3437MB,18679296KB,26050136KB,20487140KB,818MB
[2025-01-22 12:08:36] 15711MB,3438MB,18676468KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:37] 15711MB,3441MB,18663520KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:37] 15711MB,3442MB,18664312KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:37] 15711MB,3444MB,18666356KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:38] 15711MB,3442MB,18665016KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:38] 15711MB,3417MB,18697124KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:38] 15711MB,3418MB,18694240KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:39] 15711MB,3419MB,18692620KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:39] 15711MB,3420MB,18691596KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:39] 15711MB,3422MB,18690684KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:40] 15711MB,3417MB,18685388KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:40] 15711MB,3418MB,18687484KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:40] 15711MB,3420MB,18685880KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:41] 15711MB,3420MB,18690760KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:41] 15711MB,3422MB,18689964KB,26050136KB,20487140KB,819MB
[2025-01-22 12:08:41] 15711MB,3425MB,18687272KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:42] 15711MB,3427MB,18689568KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:42] 15711MB,3427MB,18688764KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:42] 15711MB,3429MB,18686624KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:43] 15711MB,3430MB,18683792KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:43] 15711MB,3431MB,18684124KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:43] 15711MB,3432MB,18683152KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:44] 15711MB,3433MB,18682528KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:44] 15711MB,3430MB,18683608KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:44] 15711MB,3434MB,18682928KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:45] 15711MB,3432MB,18688700KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:45] 15711MB,3430MB,18683772KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:46] 15711MB,3431MB,18683956KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:46] 15711MB,3445MB,18665000KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:46] 15711MB,3443MB,18663656KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:47] 15711MB,3447MB,18662024KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:47] 15711MB,3448MB,18661960KB,26050136KB,20487140KB,821MB
[2025-01-22 12:08:47] 15711MB,3444MB,18665828KB,26050136KB,20487140KB,825MB
[2025-01-22 12:08:48] 15711MB,3420MB,18696396KB,26050136KB,20487140KB,841MB
[2025-01-22 12:08:48] 15711MB,3420MB,18696232KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:48] 15711MB,3421MB,18694428KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:49] 15711MB,3422MB,18693032KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:49] 15711MB,3425MB,18687848KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:49] 15711MB,3426MB,18688692KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:50] 15711MB,3427MB,18686076KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:50] 15711MB,3427MB,18686752KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:50] 15711MB,3425MB,18689932KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:51] 15711MB,3425MB,18692508KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:51] 15711MB,3425MB,18688412KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:51] 15711MB,3441MB,18664196KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:52] 15711MB,3442MB,18666056KB,26050136KB,20487140KB,845MB
[2025-01-22 12:08:52] 15711MB,3438MB,18667028KB,26050136KB,20487140KB,848MB
[2025-01-22 12:08:52] 15711MB,3422MB,18670224KB,26050136KB,20487140KB,852MB
[2025-01-22 12:08:53] 15711MB,3421MB,18672676KB,26050136KB,20487140KB,854MB
[2025-01-22 12:08:53] 15711MB,3415MB,18675516KB,26050136KB,20487140KB,858MB
[2025-01-22 12:08:53] 15711MB,3406MB,18676368KB,26050136KB,20487140KB,859MB
[2025-01-22 12:08:54] 15711MB,3406MB,18681644KB,26050136KB,20487140KB,863MB
[2025-01-22 12:08:54] 15711MB,3419MB,18668016KB,26050136KB,20487140KB,865MB
[2025-01-22 12:08:54] 15711MB,3410MB,18660136KB,26050136KB,20487140KB,869MB
[2025-01-22 12:08:55] Phy.Mem.Total, Pht.Mem.Aval, Commit.Charge.Current, Com.Cha.Limit, Commit.Charge.Peek, drengsrv.exe
[2025-01-22 12:08:55] 15711MB,3343MB,18775128KB,26050136KB,20487140KB,872MB
[2025-01-22 12:08:55] 15711MB,3337MB,18779408KB,26050136KB,20487140KB,873MB
[2025-01-22 12:08:55] 15711MB,3335MB,18781804KB,26050136KB,20487140KB,873MB
[2025-01-22 12:08:56] 15711MB,3332MB,18783728KB,26050136KB,20487140KB,873MB
[2025-01-22 12:08:56] 15711MB,3331MB,18785696KB,26050136KB,20487140KB,873MB
[2025-01-22 12:08:56] 15711MB,3318MB,18802016KB,26050136KB,20487140KB,875MB
[2025-01-22 12:08:57] 15711MB,3309MB,18815868KB,26050136KB,20487140KB,896MB
[2025-01-22 12:08:57] 15711MB,3332MB,18780620KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:57] 15711MB,3331MB,18779328KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:58] 15711MB,3332MB,18778224KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:58] 15711MB,3330MB,18778792KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:58] 15711MB,3330MB,18779320KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:59] 15711MB,3328MB,18779320KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:59] 15711MB,3327MB,18780120KB,26050136KB,20487140KB,874MB
[2025-01-22 12:08:59] 15711MB,3326MB,18777288KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:00] 15711MB,3324MB,18777836KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:00] 15711MB,3336MB,18767968KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:00] 15711MB,3339MB,18765728KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:01] 15711MB,3338MB,18765392KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:01] 15711MB,3337MB,18765488KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:01] 15711MB,3335MB,18763332KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:02] 15711MB,3336MB,18763088KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:02] 15711MB,3334MB,18762104KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:02] 15711MB,3335MB,18752516KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:03] 15711MB,3329MB,18758892KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:03] 15711MB,3329MB,18754968KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:04] 15711MB,3329MB,18752984KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:04] 15711MB,3327MB,18754024KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:04] 15711MB,3327MB,18753316KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:05] 15711MB,3327MB,18753492KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:05] 15711MB,3327MB,18753976KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:05] 15711MB,3325MB,18754872KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:06] 15711MB,3320MB,18760904KB,26050136KB,20487140KB,880MB
[2025-01-22 12:09:06] 15711MB,3298MB,18785752KB,26050136KB,20487140KB,901MB
[2025-01-22 12:09:06] 15711MB,3322MB,18740228KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:07] 15711MB,3337MB,18720776KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:07] 15711MB,3337MB,18721164KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:07] 15711MB,3327MB,18723108KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:08] 15711MB,3328MB,18721128KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:08] 15711MB,3328MB,18720188KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:08] 15711MB,3324MB,18721104KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:09] 15711MB,3330MB,18718824KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:09] 15711MB,3332MB,18718824KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:09] 15711MB,3331MB,18721656KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:10] 15711MB,3330MB,18724164KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:10] 15711MB,3330MB,18732852KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:10] 15711MB,3326MB,18732852KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:11] 15711MB,3331MB,18730332KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:11] 15711MB,3332MB,18730812KB,26050136KB,20487140KB,874MB
[2025-01-22 12:09:11] 15711MB,3323MB,18740008KB,26050136KB,20487140KB,883MB
[2025-01-22 12:09:12] 15711MB,3304MB,18763952KB,26050136KB,20487140KB,900MB
[2025-01-22 12:09:12] 15711MB,3304MB,18763788KB,26050136KB,20487140KB,900MB
[2025-01-22 12:09:12] 15711MB,3303MB,18762968KB,26050136KB,20487140KB,900MB
[2025-01-22 12:09:13] 15711MB,3307MB,18762004KB,26050136KB,20487140KB,900MB
[2025-01-22 12:09:13] 15711MB,3297MB,18778808KB,26050136KB,20487140KB,909MB
[2025-01-22 12:09:13] 15711MB,3296MB,18786528KB,26050136KB,20487140KB,918MB
[2025-01-22 12:09:14] 15711MB,3284MB,18799552KB,26050136KB,20487140KB,930MB
[2025-01-22 12:09:14] 15711MB,3281MB,18801528KB,26050136KB,20487140KB,933MB
[2025-01-22 12:09:14] 15711MB,3277MB,18800392KB,26050136KB,20487140KB,934MB
[2025-01-22 12:09:15] 15711MB,3277MB,18806916KB,26050136KB,20487140KB,939MB
[2025-01-22 12:09:15] 15711MB,3270MB,18813576KB,26050136KB,20487140KB,948MB
[2025-01-22 12:09:15] 15711MB,3260MB,18824044KB,26050136KB,20487140KB,955MB
[2025-01-22 12:09:16] 15711MB,3249MB,18840888KB,26050136KB,20487140KB,959MB
[2025-01-22 12:09:16] 15711MB,3246MB,18846932KB,26050136KB,20487140KB,965MB
[2025-01-22 12:09:16] 15711MB,3272MB,18849156KB,26050136KB,20487140KB,972MB
[2025-01-22 12:09:17] 15711MB,3269MB,18862904KB,26050136KB,20487140KB,977MB
[2025-01-22 12:09:17] 15711MB,3269MB,18869108KB,26050136KB,20487140KB,982MB
[2025-01-22 12:09:17] 15711MB,3266MB,18869032KB,26050136KB,20487140KB,983MB
[2025-01-22 12:09:18] 15711MB,3263MB,18872212KB,26050136KB,20487140KB,986MB
[2025-01-22 12:09:18] 15711MB,3261MB,18870604KB,26050136KB,20487140KB,990MB
[2025-01-22 12:09:18] 15711MB,3254MB,18877400KB,26050136KB,20487140KB,999MB
[2025-01-22 12:09:19] 15711MB,3248MB,18882116KB,26050136KB,20487140KB,1006MB
[2025-01-22 12:09:19] 15711MB,3235MB,18890300KB,26050136KB,20487140KB,1011MB
[2025-01-22 12:09:20] 15711MB,3228MB,18896156KB,26050136KB,20487140KB,1018MB
[2025-01-22 12:09:20] 15711MB,3215MB,18907340KB,26050136KB,20487140KB,1030MB
[2025-01-22 12:09:20] 15711MB,3212MB,18914888KB,26050136KB,20487140KB,1037MB
[2025-01-22 12:09:21] 15711MB,3203MB,18918288KB,26050136KB,20487140KB,1046MB
[2025-01-22 12:09:21] 15711MB,3193MB,18922072KB,26050136KB,20487140KB,1072MB
[2025-01-22 12:09:21] 15711MB,3168MB,18946160KB,26050136KB,20487140KB,1082MB
